district,nightlight
karnal,2.2543155578057648
kurukshetra,1.8899646032614603
mahendragarh,1.417037571087164
sonipat,2.477911319276392
kaithal,1.3525681622607717
panipat,3.957953190050241
rewari,2.544198087170563
bharatpur,1.0118349204746575
dhaulpur,0.660252426628924
purbi singhbhum,1.828545329830913
gorakhpur,2.7711792439464498
mahrajganj,0.988271044283492
kota,1.5116082988428026
baran,0.8142114145167479
east khasi hills,0.7692903636387176
west garo hills,0.6108630755212615
ribhoi,0.5591768930576761
south garo hills,0.4549928553959625
patiala,2.5461128075483472
rupnagar,3.2647795993251023
fatehgarh sahib,1.864879561572377
dakshin dinajpur,0.9931478437414027
uttar dinajpur,1.1621319738776652
ambala,2.6781665376290924
panchkula,3.431164824367758
deoria,1.377022632281717
kushinagar,1.1699552413715344
bathinda,3.031780240602876
hoshiarpur,1.0886353893134553
mansa,1.0305136716628205
muktsar,1.2910774141621777
north tripura,0.7145073124655693
south tripura,0.8777415535641915
dhalai,0.5251007788510157
hamirpur,0.7678413804407149
mahoba,0.9122142794260996
faridkot,1.4472058796161913
moga,1.533420892044265
jaipur,2.424142381879838
udaipur,0.9090083434935852
dausa,1.206072837328922
rajsamand,1.217153576431783
bahraich,0.8194858106798899
faizabad,1.6870888737377316
ambedkar nagar,1.2977842457270488
shrawasti,1.1039515540738378
nainital,0.8946551790453828
udham singh nagar,2.258379009709245
imphal east,1.788772444597023
imphal west,2.699925871548752
sawai madhopur,0.6953076479846799
karauli,0.7217442641081354
aligarh,1.5859041429132423
allahabad,1.944326174719598
banda,0.7629464889237322
gonda,1.189610216077608
mathura,2.010050856538939
moradabad,1.7186782724059144
varanasi,4.479535978287832
balrampur,0.8237391914668167
chandauli,1.3037119556281405
chitrakoot,0.6494764930039715
jyotiba phule nagar,1.415719013764336
kaushambi,2.603951629551735
bharuch,2.8792192147053783
junagadh,1.020419276366914
kheda,1.6877301411232346
anand,2.1785950467267425
narmada,0.6041310542152656
panch mahals,1.2831895750480282
porbandar,1.0713927643615382
hisar,1.472113166872789
rohtak,2.006621052585724
fatehabad,1.2431867208761804
jhajjar,1.9346962165967867
nandurbar,0.7183838912503551
kohima,0.4751603467497625
dimapur,1.4848258436101949
ganganagar,0.7285925176954298
hanumangarh,0.6077849193737196
bilaspur,1.4239994718196456
jashpur,0.601390074570171
wardha,0.7208815602519502
korba,1.2335930506279047
koriya,0.5460423689573197
surguja,0.6366190164353174
hoshangabad,0.7101647232903647
jabalpur,1.8479370085253657
mandla,0.5147428165161582
mandsaur,0.8333600027984307
morena,0.9558281287281868
rajgarh,0.7751468203414895
barwani,0.5816058491615989
dindori,0.4616664913020316
harda,0.6528058926042082
katni,0.8588849989884019
neemuch,0.8334088849446226
sheopur,0.4854778456143958
umaria,0.4753516414084938
basti,1.047893955749736
bulandshahr,1.887458843395039
etawah,1.5278421096632164
farrukhabad,1.1116901401800927
meerut,2.778614755605676
auraiya,1.602969492212122
baghpat,2.0056606332999456
gautam buddha nagar,12.17981988258629
kannauj,1.3389295945767083
sant kabir nagar,1.0057207230789116
pithoragarh,0.463702588280807
almora,0.4794787489173357
bageshwar,0.424521276063345
chamoli,0.4790936191055001
champawat,0.4195539774617482
aizawl,0.3550822071316976
lunglei,0.2501742519473171
champhai,0.2806784204557331
kolasib,0.3207891733100432
mamit,0.2523656983298346
saiha,0.267407874473269
serchhip,0.2846323001505241
bhagalpur,2.042631989356899
munger,1.654699489365473
rohtas,1.2880055575899014
saharsa,1.6103356648509972
sitamarhi,1.478555702020614
banka,0.9971719995877992
bhojpur,1.803511629122276
buxar,1.4999476847556987
jamui,1.078694197196965
lakhisarai,1.4206791275516752
sheikhpura,2.0899416272428395
sheohar,1.601967950373131
supaul,1.2541229745189144
bokaro,2.6127714897339724
chatra,0.6439756435723704
garhwa,0.5548393982048787
giridih,0.9790099255211416
hazaribagh,1.6818011179278682
kodarma,1.112604958593227
pakur,0.8169673325249776
sahibganj,0.908769356241671
banas kantha,0.7916202118730629
mahesana,1.958777685840958
patan,0.7532548885675864
dumka,0.7578274718663086
gumla,0.4281964271932776
jamtara,0.9682433015230374
latehar,0.4880375708123712
palamu,0.8608178737205245
pashchimi singhbhum,0.6902420499403523
simdega,0.3806266249031302
guna,0.8280749525664748
shahdol,0.5823169197861423
anuppur,1.033267732743424
ashoknagar,0.6228520661259619
barpeta,0.6089516267193263
cachar,0.6286982196603369
darrang,0.7181108144822895
dhubri,0.7619673768451339
dibrugarh,2.104021865975565
goalpara,0.9094304372946336
golaghat,1.378063639703487
kamrup,1.388979536875396
karbi anglong,0.4309461849687073
karimganj,0.6332664605560099
nagaon,0.8637057723971262
nalbari,0.7038358216876173
sonitpur,0.8089352147313482
bongaigaon,0.9694652649596656
dhemaji,0.4758887001045398
hailakandi,0.5207504112236386
jorhat,0.7846496609802311
kokrajhar,0.6284158234666789
lakhimpur,0.567067840267513
morigaon,0.6950382751385777
tinsukia,1.728220335958218
ahmadabad,3.258981641080469
amreli,0.814746672467195
bhavnagar,1.128191990755447
gandhinagar,5.35143352584371
jamnagar,1.6722432117022474
kachchh,0.887634544202618
rajkot,1.7615251592416294
sabar kantha,0.942639392989228
surendranagar,0.9018778060224372
vadodara,2.213515311828533
bhiwani,1.0754249784119236
gurgaon,5.323287285672848
jind,1.3655926832732443
sirsa,1.2073186798123037
faridabad,4.574199948310094
bilaspur,0.8620816365885219
chamba,0.4277195366570462
hamirpur,0.6310289426587983
kangra,0.621039086713718
kinnaur,0.4450897517260768
kullu,0.5034416223453678
lahul & spiti,0.4330806304323625
mandi,0.5359976697859501
shimla,0.4982499555267816
sirmaur,0.5964720920039847
solan,1.4031523872068514
una,0.8940247066025069
bishnupur,1.1666679948360883
chandel,0.3954359152809795
churachandpur,0.3338752210264861
senapati,0.5231220244132018
tamenglong,0.3218913271765066
thoubal,1.2504682401563525
ukhrul,0.3627922720700845
east garo hills,0.6027541754763102
jaintia hills,0.509647173280424
west khasi hills,0.3645918507963846
lawngtlai,0.2530118058861289
mokokchung,0.4749948068903626
mon,0.4125815071247374
phek,0.3751754507406635
tuensang,0.4046661409366232
wokha,0.5148797810020384
zunheboto,0.5130712924887392
sundargarh,1.160049002634849
amritsar,2.5664640221180552
firozpur,1.532913759202143
gurdaspur,1.5980498745358571
jalandhar,2.8159471146845942
kapurthala,1.757713621113362
ludhiana,3.2715372191905505
sangrur,1.4998609086690795
ajmer,1.356170415295461
alwar,1.3998153340401835
banswara,0.8323924223980071
barmer,0.5634096965128009
bhilwara,0.9724545557590948
bikaner,0.5814805811913331
bundi,0.766530607473119
chittaurgarh,0.9884330691516028
churu,0.5933046815486284
dungarpur,0.9077822667582784
jaisalmer,0.3999222258436985
jalor,0.5763846696280333
jhalawar,0.829458313858313
jhunjhunun,1.1181104848906709
jodhpur,0.9994678745809116
nagaur,0.7395813634817877
pali,0.759732903688965
sikar,1.0801040251975909
sirohi,0.8123580196962921
tonk,0.6355079381360305
east,0.6924538904776872
north sikkim,0.2855074562269635
south sikkim,0.6886469212374587
west sikkim,0.381122839935217
west tripura,1.5555181675056915
bankura,0.8528396882470842
barddhaman,2.4116629036740966
birbhum,1.2959646526543431
darjiling,0.9824065724765954
haora,4.040063059013556
hugli,2.25807604168393
jalpaiguri,0.9958173057950968
maldah,1.223915595626083
murshidabad,1.3384549980195528
nadia,1.6264321529829018
puruliya,0.754554571480135
kolkata,52.07345894697544
north 24 parganas,2.454136849979678
south 24 parganas,2.4122160200543625
east siang,0.3507206428016269
lohit,0.3701999346583509
lower subansiri,1.5603088586738028
tirap,0.3743138642772513
west siang,0.3488764637809584
changlang,0.563887762407793
lower dibang valley,0.3371132418779505
papum pare,0.809655974223663
aurangabad,1.4922293196664265
begusarai,2.8145310485655526
darbhanga,1.87892709347387
gaya,1.5399007844557038
gopalganj,1.5286763487973518
jehanabad,2.063394496935577
katihar,1.204555663023974
khagaria,1.1672374522682378
madhubani,1.4951162597435868
madhepura,1.410315409459494
muzaffarpur,2.1902620241234083
nalanda,2.098772840757515
nawada,1.3479295870142425
pashchim champaran,0.8489178159275693
patna,4.1108578996403455
purba champaran,1.4816321290345416
purnia,1.353090431861717
samastipur,1.712384623736538
saran,1.8155088291803607
siwan,1.4765801757769637
vaishali,2.26580222313084
araria,1.0268357390334757
kishanganj,0.9116461110332084
chandigarh,22.701476651584787
raigarh,1.2347511508186562
deoghar,1.6422336400311868
godda,1.2042244793043209
lohardaga,0.700576683309896
ranchi,1.6056116566281022
dhanbad,3.438989304314499
balaghat,0.4772984890713138
betul,0.4667287117787308
bhind,1.012378950967037
bhopal,2.911684078829244
chhatarpur,0.870018649835393
chhindwara,0.5309651762606119
damoh,0.5895763411625521
datia,1.036422155526102
dewas,0.8412934645206969
dhar,0.9514493671647922
gwalior,1.701720854898083
indore,3.548648113602948
jhabua,0.7385137701046827
panna,0.5697425276649888
raisen,0.77751942980234
ratlam,1.1368300539555671
rewa,1.1008350985938864
sagar,0.8426532721570693
satna,1.02159057636732
sehore,0.7695050088247187
seoni,0.5172176657394709
shajapur,0.7117123150858166
shivpuri,0.6537583728707578
sidhi,0.9875396414999028
tikamgarh,1.0497676843830177
ujjain,1.1834450612549825
vidisha,0.6600186082070898
agra,2.0491370091172767
azamgarh,1.2162648712311324
ballia,1.349120590577783
bara banki,1.3160038375523757
bareilly,1.836255282960688
bijnor,1.040553391509588
etah,0.9696157125522558
fatehpur,0.9155563395590935
ghaziabad,5.430647910833535
ghazipur,1.167836146976448
hardoi,0.9619306822831069
jalaun,0.8628317599600385
jaunpur,1.2368125933036511
jhansi,1.3145498440091803
lalitpur,0.6540219959305793
lucknow,7.050470765635375
mainpuri,1.1552748170246403
mirzapur,0.9529552456149976
muzaffarnagar,1.582705871923351
pilibhit,0.7921780302864454
pratapgarh,0.9906064881579304
rae bareli,1.22780532585927
rampur,1.4092117527517356
saharanpur,1.7970707724193251
shahjahanpur,1.1694443760992854
sitapur,1.0733202700209896
sultanpur,1.433901372827893
unnao,1.0970005685253617
firozabad,1.8188492220814136
kanpur dehat,1.1661658759571458
mau,1.6692384774225222
sonbhadra,0.9199687334576409
dehradun,2.1621917086972418
haridwar,2.353162582557922
tehri garhwal,0.5549605326047666
uttarkashi,0.4136605711658819
adilabad,0.7533895209107913
anantapur,0.6468201818672211
chittoor,0.933486316131274
east godavari,1.0783490322411935
guntur,1.1278129886482664
hyderabad,53.27490036363538
karimnagar,1.4215320341948277
khammam,0.7340086129602109
krishna,1.4350336022577597
kurnool,0.6403753268228216
mahbubnagar,1.0936580607394293
medak,1.954717739145167
nalgonda,1.239595697696074
vellore,0.810159545757752
nizamabad,1.150755748539611
prakasam,0.652611169881393
ranga reddy,5.508174693560353
srikakulam,0.90350035173028
visakhapatnam,1.1649727405798118
vizianagaram,0.7187340077661373
warangal,1.0093811620314423
west godavari,1.0408189077153656
north goa,2.6567037216641456
south goa,1.495840323307712
surat,2.919706752401326
the dangs,0.3213120956682
valsad,2.0033403940781755
navsari,1.5749895250526114
belgaum,1.0165848810589435
bellary,1.676361089453529
bidar,1.0928390914326398
bijapur,0.8687551534479109
chikmagalur,0.6429156700391886
dakshina kannada,1.2397192523024
dharwad,1.5712100129833828
gulbarga,0.8857948186405764
hassan,1.2575468963344794
kodagu,0.3970683642440948
kolar,1.6245605468519462
mandya,1.4393394706723175
mysore,1.4906841590630793
raichur,0.903711276052377
shimoga,0.6043911022497714
tumkur,1.1633514469273147
uttara kannada,0.4409840896525321
bagalkot,1.0550363791952118
bangalore rural,2.6872226578483365
bangalore rural,22.120228390870977
chamarajanagar,0.5674323525786957
chitradurga,1.0085291826816905
davanagere,1.2502684161253168
gadag,0.8866758839826289
haveri,1.1327566775124374
koppal,0.9666826186533072
udupi,0.6743475336316666
kannur,0.8589711092568758
ernakulam,3.429896745123201
idukki,0.4594315108063355
kasaragod,0.8212353332924658
kottayam,1.2260570914266191
kozhikode,0.9588434460613012
malappuram,0.9494599955948464
palakkad,0.9838956066548314
pathanamthitta,0.925022848701746
kollam,1.6827096557783554
thrissur,1.5839120836564695
thiruvananthapuram,2.76131382952175
wayanad,0.5416425820223101
alappuzha,2.09235530813902
akola,1.1462977308218472
amravati,0.9354477745611348
bhandara,0.7433544886809079
buldana,0.8557619839480989
chandrapur,0.8816628461536551
dhule,0.7695116482945255
gadchiroli,0.3986451489994377
jalgaon,0.826020068867171
kolhapur,0.8405876679277651
latur,1.05159114715058
nagpur,1.79480034288566
nanded,0.950616702766908
nashik,1.3941602558860744
osmanabad,0.8534961687899789
pune,2.930497964535516
raigarh,2.2841689475624603
ratnagiri,0.4218528886593513
sindhudurg,0.3834742166452756
sangli,0.9691521270091638
satara,0.8586211965856124
solapur,1.3875718087062754
thane,2.8845650951559785
wardha,1.0698048445109745
yavatmal,0.8490045138637156
aurangabad,1.2499194374436318
ahmadnagar,1.2998368278022567
bid,0.9340171065226291
gondiya,0.6796442069274842
hingoli,0.95391052044664
jalna,0.9077488497015966
mumbai suburban,28.23802591284158
parbhani,1.0173875110926605
washim,0.8969650319428618
cuttack,1.8257626821028283
dhenkanal,1.0975141594360522
ganjam,0.8318060540714931
kalahandi,0.6497806391228615
koraput,0.6711115124640982
mayurbhanj,0.5361201119160284
puri,1.014828459173765
sambalpur,0.8695785032942444
anugul,1.126031573987883
baleshwar,1.135626171417143
bargarh,0.7194681486022109
bhadrak,1.0525907363258338
balangir,0.8112776712948779
deoghar,0.4421529037456657
gajapati,0.4039983351181432
jagatsinghapur,3.095257669834802
jajapur,2.218673087636907
jharsuguda,2.123956258746445
kandhamal,0.3498272163495226
kendrapara,0.8777957904633564
khordha,2.453136048003322
malkangiri,0.431922136546093
nabarangapur,0.6197448138287969
nayagarh,0.5108801013645253
nuapada,0.5860932340527052
rayagada,0.4596345483065365
thoothukkudi,1.2715223872810872
coimbatore,2.2529904260776186
dharmapuri,1.317671012477908
virudhunagar,1.1029705023027
kanniyakumari,1.81429430540848
erode,1.1364533964620804
pudukkottai,0.8997816862463083
dindigul,1.0404572013537794
ramanathapuram,0.6863003622051066
salem,1.9046632128692087
thanjavur,1.2564499365645931
sivaganga,0.8374138613733583
tiruchirappalli,1.6863565695883305
ariyalur,1.524521158907509
chennai,33.75103615855764
cuddalore,1.6572761808184178
kancheepuram,4.246196736033144
karur,1.2527335080836213
madurai,1.598224445102746
nagapattinam,1.3028078571491637
namakkal,1.5613440323027017
perambalur,1.0490297133965267
theni,0.7369797476475778
thiruvallur,4.509125966011892
tiruvannamalai,0.9543827697762348
vellore,1.4947657555517655
viluppuram,1.2309822030155984
durg,1.5520540842594257
bastar,0.513581919244927
dhamtari,0.6446512926537948
mahasamund,0.8814777167822598
raipur,1.4843253284061355
dadra and nagar haveli,3.5696760723377188
daman,11.520809507708616
junagadh,1.961826102523422
burhanpur,0.466161940042701
karaikal,3.0626113893283105
mahe,1.0934716862863043
puducherry,6.379581815018072
yanam,5.256515015836877
